brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path
0.38631272,0.3163975,0.25058475,3418.198,0.5913336,0.026848245,6123127594.jpg
0.40333644,0.09686769,0.28221852,719.34906,0.6050543,0.01320557,6123909061.jpg
0.3833803,0.24624786,0.2973265,1439.5444,0.37040827,0.0059635066,6124044226.jpg
0.36754107,0.18881854,0.09650978,2540.521,0.20877717,0.04025662,6124674840.jpg
0.61265165,0.3477657,0.20444024,2635.5137,0.3470829,0.0057565165,6125004754.jpg
0.58852726,0.34348318,0.27941644,2155.9976,0.4515445,0.012181297,6125799438.jpg
0.31005284,0.29773304,0.30526885,57.352528,0.32620037,0.0036007839,6127342377.jpg
0.56560034,0.31787917,0.35138267,733.97736,0.49164134,0.009477989,6127748837.jpg
0.21008605,0.18298621,0.1763269,23.27176,0.6233075,0.0034292801,6128176020.jpg
0.5948778,0.041224327,0.19532067,32.08974,0.5594991,0.0027543113,6128487555.jpg
0.4647794,0.32805938,0.30819526,3426.2268,0.45704445,0.022912422,6128600017.jpg
0.13284393,0.19688323,0.24697176,190.744,0.6596439,0.0023357035,6128722390.jpg
0.3508663,0.08748796,0.28727084,331.08215,0.78509283,0.009531372,6128851294.jpg
0.45612046,0.25896442,0.27734795,1363.0189,0.5029638,0.029713124,6129702417.jpg
0.06475286,0.06571874,0.37770796,15.030234,0.7408898,0.0030410439,6130471976.jpg
0.58826774,0.23654467,0.3993692,1860.8732,0.50277185,0.007264708,6131302144.jpg
0.7618451,0.21357264,0.106089935,339.0726,0.120210156,0.0050211744,6131345309.jpg
0.0772985,0.09493333,0.19401601,171.74297,0.90970355,0.00512568,6132160018.jpg
0.48908493,0.16696422,0.13330312,3813.5652,0.4452399,0.044646833,6132687106.jpg
0.35115096,0.07153225,0.30912948,27.41599,0.776081,0.0023297162,6132687448.jpg
0.52218884,0.20716673,0.21477777,53.80878,0.40518203,0.0044899615,6133227550.jpg
0.38686776,0.19131538,0.3575177,363.81873,0.69681954,0.00908009,6133915607.jpg
0.49027517,0.35117537,0.3539883,1143.0809,0.56435764,0.021036994,6135085548.jpg
0.1786986,0.1780801,0.08097317,274.67194,0.670316,0.01117376,6136695263.jpg
0.66787106,0.22693624,0.1619334,1465.4952,0.3754349,0.022383375,6138227307.jpg
0.20343973,0.19378231,0.25722575,537.77295,0.712304,0.007802472,6138363884.jpg
0.5756397,0.11717059,0.2679913,76.22303,0.5978824,0.0062490734,6138545533.jpg
0.24360596,0.18510975,0.10610454,166.3974,0.43200192,0.005076656,6139148199.jpg
0.3566501,0.31608263,0.09829807,5406.536,0.251391,0.035530422,6141644899.jpg
0.70523673,0.26935878,0.18859906,3301.1125,0.2139437,0.02067059,6141827403.jpg
0.065461926,0.084694155,0.10435541,70.81657,0.8334177,0.0039019298,6142185721.jpg
0.35838017,0.1613342,0.25422934,137.31767,0.6367832,0.0054346793,6142593562.jpg
0.3729613,0.16378143,0.18351188,747.07806,0.45288455,0.0057798186,6142750214.jpg
0.16451064,0.23080416,0.10916626,6934.6895,0.42105925,0.036559954,6142852545.jpg
0.3163113,0.23353097,0.29803807,38.973606,0.48367888,0.0040001054,6143005598.jpg
0.46452165,0.13107683,0.17815807,1377.5092,0.30723637,0.009767961,6143020134.jpg
0.6043835,0.24052173,0.30691886,2253.6797,0.5239916,0.026070673,6143211622.jpg
0.74679893,0.2159339,0.16090788,786.95123,0.18038687,0.006397093,6143633711.jpg
0.53151655,0.26603448,0.187341,48.939137,0.33753777,0.0032134259,6143698715.jpg
0.19627309,0.056446794,0.044635408,574.98364,0.4010442,0.013487017,6144141675.jpg
0.850348,0.18268944,0.09626737,110.42327,0.0819385,0.00120616,6144182512.jpg
0.19836633,0.26774824,0.15816641,8136.233,0.44206825,0.037868686,6144690260.jpg
0.622182,0.32903647,0.0,5965.506,0.0,0.034249634,6144702078.jpg
0.6530948,0.29657868,0.30318034,3747.238,0.33805087,0.027491726,6146146023.jpg
0.58033186,0.2944413,0.17873341,2640.808,0.30138516,0.033259936,6146595160.jpg
0.6135217,0.35648412,0.32919088,721.60736,0.4389252,0.01203747,6147028264.jpg
0.330689,0.14339554,0.15379733,2644.9622,0.34935465,0.033284802,6147638271.jpg
0.12187084,0.18903358,0.22927861,289.6084,0.71924376,0.0046340525,6147756679.jpg
0.26408854,0.28640136,0.16271289,1365.895,0.33413047,0.008246381,6148781935.jpg
0.18115294,0.3041003,0.016424278,1475.7882,0.07096727,0.0017868065,6149089572.jpg
0.52712065,0.3484055,0.1416226,863.4506,0.24974082,0.005653969,6149327841.jpg
0.4821638,0.25503567,0.2171181,850.353,0.33579466,0.0069915154,6149786725.jpg
0.09597931,0.1282771,0.13915065,18.835682,0.48931086,0.0032027324,615034576.jpg
0.11480745,0.09141952,0.06950457,166.1813,0.74866223,0.0018194909,6150431643.jpg
0.518677,0.22529078,0.41687065,6025.2134,0.6326424,0.058538526,6151722057.jpg
0.48750255,0.18555558,0.44531396,6082.604,0.5357704,0.05163986,6153674206.jpg
0.23672251,0.16403478,0.14732116,4643.684,0.50006074,0.035373896,6153807982.jpg
0.145059,0.10135592,0.17520387,76.43592,0.7024373,0.004745964,6153962968.jpg
0.10391002,0.08782466,0.15934838,158.23802,0.4808139,0.004924244,6153984860.jpg
0.7332863,0.37663016,0.08638939,388.19675,0.09462755,0.0,6153987026.jpg
0.34825122,0.08642143,0.23193192,36.064274,0.290903,0.002837622,6154151584.jpg
0.11443695,0.15534382,0.11403929,236.41121,0.35959226,0.003079598,6154181656.jpg
0.59262323,0.28522238,0.20489882,7457.267,0.40782085,0.07086013,6154682169.jpg
0.5304064,0.3539914,0.1434817,234.95538,0.24874212,0.005287129,6156825791.jpg
0.2525677,0.11247044,0.42901304,69.46978,0.5542591,0.0052787284,6157269517.jpg
0.6699715,0.25091875,0.13311867,2666.7615,0.19906387,0.009683656,6157377531.jpg
0.6776822,0.19332092,0.26885638,25.117859,0.44178674,0.002881829,6158806771.jpg
0.58781177,0.08177198,0.23418424,246.82903,0.4567606,0.003854516,6160181184.jpg
0.57258564,0.36335346,0.1569469,328.91373,0.40146708,0.007839156,6160253188.jpg
0.080028675,0.0880932,0.2793828,236.99815,0.8502563,0.0031039466,6160448268.jpg
0.11252785,0.09374529,0.2864198,308.64047,0.8492538,0.0036410778,6160450342.jpg
0.23672207,0.2831522,0.17731827,2417.2502,0.4250507,0.015272461,6162009461.jpg
0.7211594,0.14521252,0.2892138,190.19287,0.48132822,0.010160588,6162806548.jpg
0.6963846,0.22821195,0.33686125,1342.9392,0.50487685,0.017265832,6162845121.jpg
0.7079168,0.17785406,0.22607987,73.70105,0.5852787,0.0020663522,61630921.jpg
0.5817079,0.12973005,0.20953658,2634.7002,0.57359713,0.015823372,6163494059.jpg
0.60801244,0.08738246,0.07687348,432.61035,0.15865858,0.0020945421,6163563949.jpg
0.6222314,0.056608167,0.34262025,24.036835,0.45028317,0.0027353119,6163576407.jpg
0.63296646,0.29572362,0.24964038,3417.963,0.37759358,0.019898282,6163642388.jpg
0.7635105,0.112841174,0.1425783,158.04784,0.19836544,0.0029071912,6163705024.jpg
0.522567,0.3085114,0.24362022,232.93623,0.55259925,0.0028598637,6164110615.jpg
0.41405478,0.113865845,0.21202308,2084.5742,0.5821651,0.039380584,6164643779.jpg
0.1690305,0.35914463,0.022360178,951.62885,0.08659714,0.0,6166445475.jpg
0.290628,0.15866524,0.31722903,55.469006,0.5862574,0.006048993,6166626410.jpg
0.57062584,0.35664275,0.13448645,607.64496,0.2802394,0.00786686,6166766826.jpg
0.18720423,0.24692975,0.29698214,425.5614,0.72050536,0.00797909,616692637.jpg
0.20999162,0.23620577,0.32224962,13.28671,0.62985855,0.0019944853,6167276187.jpg
0.65548915,0.20636977,0.20486978,380.5535,0.41251245,0.0031736263,6167489115.jpg
0.31169057,0.20602854,0.19410196,475.4269,0.873147,0.0032408978,6167876275.jpg
0.09700015,0.14315653,0.078468025,351.97287,0.36707613,0.0031070106,6168174174.jpg
0.54532814,0.1387191,0.48323247,403.0504,0.47862434,0.010775952,6169499538.jpg
0.43845797,0.3275257,0.25403082,5350.4116,0.52507704,0.041818973,6169751513.jpg
0.7776516,0.30441618,0.115952194,277.0759,0.14183627,0.0017365558,6170589548.jpg
0.31212488,0.09181362,0.36961767,38.920856,0.5779031,0.0,6170767458.jpg
0.113617666,0.07522107,0.18655586,56.205933,0.8168134,0.0045938734,6171193930.jpg
0.74698967,0.10882971,0.13384719,131.27892,0.26719177,0.0015189892,6171205916.jpg
0.5847589,0.20293166,0.45464084,826.46185,0.3604139,0.010737345,6171792130.jpg
0.343534,0.08572346,0.20572874,204.41591,0.65133584,0.0026886526,6172349199.jpg
0.32651687,0.15749083,0.11469159,120.62516,0.2953293,0.010734108,6172964730.jpg
0.742228,0.20245293,0.0773959,355.85934,0.08287519,0.0013124689,6173003449.jpg
0.092459716,0.15391265,0.2773742,456.21304,0.9580807,0.0036339804,61745002.jpg
0.72765064,0.12209167,0.17618853,571.1577,0.37125272,0.008470868,6175048748.jpg
0.79009837,0.23776512,0.13007206,3911.4424,0.1475703,0.011583078,6175206335.jpg
0.1613165,0.22125338,0.3036457,1030.493,0.56869197,0.008992267,6175384810.jpg
0.22161092,0.21474773,0.28777054,880.3964,0.49322832,0.008110213,6175479501.jpg
0.19223857,0.073302664,0.048580956,16.08275,0.22558221,0.0027455185,6176401677.jpg
0.7905114,0.21079159,0.14852545,679.14526,0.15798244,0.019546317,6177131907.jpg
0.3822957,0.23915529,0.2563912,6171.084,0.67342913,0.040033065,6177166693.jpg
0.4709995,0.25170702,0.28583503,2684.8,0.59114826,0.03347085,6177663697.jpg
0.21951938,0.23917173,0.16399722,6226.537,0.54985017,0.027172651,6178467080.jpg
0.5969219,0.16323689,0.38360518,1186.737,0.4216399,0.021965252,6178888063.jpg
0.24551721,0.13231704,0.19486342,153.56691,0.5895708,0.0042407364,6179066994.jpg
0.25389677,0.33098912,0.06427884,7250.2124,0.46158105,0.021197392,6180251027.jpg
0.5120148,0.18398091,0.20283633,1267.4191,0.43686494,0.015899636,6180327231.jpg
0.55995667,0.12289215,0.10720239,215.97588,0.26194975,0.0069133276,6180360861.jpg
0.45081112,0.35004425,0.15676017,1397.8156,0.3798197,0.011631863,6181551181.jpg
0.429286,0.21773998,0.3786345,1240.564,0.58852637,0.01471961,6182410940.jpg
0.42667353,0.07702236,0.21063861,64.76417,0.7625623,0.004828926,6183915148.jpg
0.21447067,0.064842224,0.14999434,228.49745,0.80394024,0.0057952614,6184879643.jpg
0.5870115,0.09582783,0.16370298,233.3792,0.5891196,0.0021263552,6185806763.jpg
0.3142287,0.21198529,0.3851833,163.97617,0.60610914,0.00245149,6186480885.jpg
0.17161888,0.2079357,0.39399177,13.81734,0.8309622,0.0015144438,6186608340.jpg
0.82037956,0.30498788,0.2646414,586.3133,0.14739765,0.0007879939,6188110673.jpg
0.7778058,0.17259781,0.40884554,22.141012,0.43100092,0.0020690917,6188375845.jpg
0.43103695,0.28919497,0.50428337,106.61686,0.82702583,0.0024200082,6189434531.jpg
0.36663172,0.20642322,0.36413947,73.81652,0.6464896,0.0031640686,6190085634.jpg
0.46343938,0.34741557,0.11052616,2271.2864,0.27336106,0.008780604,6190472459.jpg
0.5989573,0.20016879,0.27528763,159.47104,0.40985453,0.00953451,6190639250.jpg
0.7140624,0.1878118,0.14601141,2686.8564,0.1757623,0.02090857,6190643783.jpg
0.431429,0.15406,0.41246378,2652.1506,0.57957494,0.042138606,6191653562.jpg
0.582633,0.37864593,0.07384348,505.8779,0.15877678,0.0034418288,6192180077.jpg
0.4628142,0.1972538,0.14026618,1833.8721,0.26220122,0.011009469,6192537618.jpg
0.5288976,0.12633526,0.25542817,363.62595,0.44485927,0.003913282,6193425785.jpg
0.48331463,0.17745852,0.4529169,1601.2339,0.6122302,0.006806908,6194409059.jpg
0.33849886,0.16059439,0.2145978,3060.7422,0.41011462,0.04515827,6194607609.jpg
0.7368166,0.104417734,0.03235538,350.04407,0.042348407,0.010226468,6194753185.jpg
0.47623643,0.25912434,0.21512644,5103.4556,0.4636567,0.04590604,6197628088.jpg
0.5845555,0.39093822,0.2579594,3583.8533,0.40006667,0.012900981,6198414386.jpg
0.300044,0.3227203,0.24728692,281.9094,0.5909096,0.0033144325,6198870834.jpg
0.40828884,0.2637279,0.23594736,466.17044,0.4979731,0.009247517,6199129652.jpg
0.59661406,0.17556252,0.17945299,316.1439,0.4319826,0.0090557,6199370121.jpg
0.5548968,0.1835452,0.03343859,181.71101,0.06693095,0.0076374523,6199923383.jpg
0.31774956,0.22449696,0.6381363,875.8889,0.59115934,0.004708307,6200906518.jpg
0.098522164,0.15816121,0.25377673,2813.6125,0.60378367,0.00239775,6201268474.jpg
0.19967324,0.20859891,0.10992839,735.1575,0.41094774,0.0077660084,6201290598.jpg
0.09916359,0.16350816,0.081324585,5135.226,0.34060833,0.0036307026,6201330007.jpg
0.21597867,0.15211067,0.275625,202.71014,0.91810334,0.004475253,6202357240.jpg
0.4432254,0.23797907,0.12821469,4229.764,0.32561925,0.035284467,6202637984.jpg
0.6895544,0.12363777,0.030567657,137.18494,0.07979068,0.0023684,6204572206.jpg
0.4538337,0.08480369,0.23416467,89.63647,0.5551377,0.004027975,62049415.jpg
0.33916965,0.17716748,0.2134688,204.58553,0.52468556,0.0024932073,6205007970.jpg
0.32611212,0.23820822,0.31934118,99.0223,0.6640781,0.004858654,6205974624.jpg
0.21619602,0.3175788,0.4073745,594.06696,0.3961791,0.0012179082,6206537563.jpg
0.8159187,0.13151069,0.09939797,340.8257,0.24274571,0.0017795035,6206641810.jpg
0.16589099,0.13410036,0.095332585,310.20123,0.5114382,0.008531827,6207546656.jpg
0.64624804,0.21487617,0.19043182,122.8086,0.43443617,0.0042816517,6208184332.jpg
0.19381277,0.20108001,0.21822882,1881.8296,0.861641,0.017799499,6208522710.jpg
0.7036176,0.17788109,0.43000242,118.662544,0.46677646,0.0023859416,6208981295.jpg
0.50747246,0.20565988,0.48710158,560.1028,0.47802028,0.009130085,6209362711.jpg
0.46087432,0.25512207,0.47555298,382.16394,0.5197561,0.005048658,6210021795.jpg
0.15250021,0.2490328,0.1231288,89.239815,0.65023214,0.0042872513,6210436753.jpg
0.2799752,0.19103697,0.28502494,180.73659,0.573643,0.009024693,6210494281.jpg
0.22928171,0.07401123,0.12929909,64.98118,0.39710996,0.005520243,6211550250.jpg
0.19031893,0.2056824,0.30621952,250.6181,0.85012764,0.007747865,6211562802.jpg
0.48257855,0.21578051,0.29503268,1649.8926,0.5726331,0.015904186,6214101646.jpg
0.47568724,0.23796791,0.35699314,260.41675,0.53439236,0.007895454,6216457478.jpg
0.6676059,0.18666466,0.25488088,543.8219,0.4399817,0.0040909937,6216628901.jpg
0.4122313,0.26480994,0.3403889,2526.9236,0.5324508,0.023600161,6218336714.jpg
0.32340324,0.2204793,0.5374603,308.1664,0.49312326,0.0034881567,6219475255.jpg
0.51159865,0.21301392,0.19589232,9530.067,0.34347838,0.07450329,6220511513.jpg
0.59319293,0.31608695,0.166583,7640.9946,0.38743156,0.046331845,6220758013.jpg
0.33030668,0.19755644,0.26024333,67.95369,0.8284396,0.0053004674,6221634862.jpg
0.6099664,0.16401745,0.21628074,1139.12,0.33676368,0.008918638,6222011944.jpg
0.68641466,0.28672516,0.16556615,1099.5946,0.26228127,0.0032967697,6222668667.jpg
0.66089576,0.12993507,0.21027648,111.70066,0.45980266,0.0071152747,6224117679.jpg
0.106032215,0.07082465,0.2903987,33.183544,0.9664661,0.0018512326,6224309834.jpg
0.12840791,0.14395368,0.41495535,50.603,0.6397867,0.0017851979,6224567547.jpg
0.13214718,0.051698055,0.16060534,24.247564,0.9110573,0.0031320427,6224584485.jpg
0.3159121,0.19888902,0.29540685,1381.2516,0.80944544,0.026426654,6225839332.jpg
0.0384627,0.076624386,0.07807625,17.536125,0.15829214,0.00273536,6225884368.jpg
0.22665651,0.090371266,0.4480738,33.330265,0.82732016,0.0023787173,6226065978.jpg
0.5014847,0.19202226,0.31750926,1663.6069,0.611897,0.031478398,6226355668.jpg
0.4290971,0.08688195,0.2817738,326.08768,0.5837141,0.0040892926,6226545880.jpg
0.3646452,0.10225751,0.1625707,603.0069,0.5183331,0.004030637,6226958482.jpg
0.57096046,0.3301984,0.2215849,76.668015,0.38226196,0.002855539,6227646726.jpg
0.6688223,0.31220847,0.13553587,1237.4496,0.18882279,0.014231798,6227862554.jpg
0.4543856,0.3866705,0.32958025,481.97647,0.51321226,0.007214514,6227951538.jpg
0.6147425,0.19448674,0.4663393,1550.9092,0.51414245,0.0065888558,6228242896.jpg
0.6219111,0.3592275,0.11703945,649.06,0.2726914,0.006301123,6228278450.jpg
0.4108658,0.32776445,0.19051114,2166.1423,0.39058337,0.01734647,6228740926.jpg
0.3811755,0.11068635,0.46730444,43.043606,0.8081629,0.0019944631,6229984844.jpg
0.2689701,0.08403313,0.19842827,724.32623,0.8365131,0.0023769168,6230011878.jpg
0.5763507,0.19658078,0.08991316,92.167244,0.13130254,0.003412026,6232031392.jpg
0.698572,0.11781306,0.23506969,141.61874,0.45784608,0.00962732,6232083444.jpg
0.42293677,0.22833186,0.23525399,4954.0356,0.61317456,0.047866784,6233076325.jpg
0.12818061,0.15619166,0.16712664,1038.2019,0.80918795,0.006008154,6233367790.jpg
0.25775412,0.15447403,0.3011644,366.89944,0.73562646,0.004819542,62339435.jpg
0.46597183,0.2394724,0.4379833,496.25668,0.6714006,0.002824477,6235008903.jpg
0.15040742,0.22656502,0.054432176,11821.517,0.38743427,0.01619095,6235266506.jpg
0.47957793,0.22574225,0.15905233,8301.074,0.30534637,0.06662136,6236533476.jpg
0.6484335,0.2686704,0.08859583,1143.8812,0.15807338,0.009024372,6237039351.jpg
0.78820425,0.21154667,0.13173324,788.56494,0.1280924,0.003986474,6237051127.jpg
0.40963432,0.36497673,0.28225133,14765.324,0.48321268,0.080570795,6237170971.jpg
0.060548633,0.065068096,0.2535684,36.3756,0.9742579,0.0018828438,6237287200.jpg
0.6310538,0.31241706,0.07000634,1516.3551,0.11259393,0.007846756,6237907286.jpg
0.47897163,0.15990986,0.2540158,605.895,0.5100566,0.018693447,6238087656.jpg
0.18073566,0.07119692,0.072679825,66.11635,0.27365464,0.0036208772,6238203210.jpg
0.35257852,0.25732166,0.07189787,6098.576,0.2112974,0.049052373,6238346062.jpg
0.69534636,0.28402165,0.15406981,248.53432,0.17160742,0.0031767192,6238543010.jpg
0.39409396,0.34090218,0.22357535,69.669044,0.31878412,0.0028716445,6238988012.jpg
0.64041823,0.08493856,0.16507909,197.3239,0.36815166,0.0018312883,6239374380.jpg
0.61877555,0.15674052,0.19718647,1547.2231,0.4198257,0.008160867,6239620274.jpg
0.21964198,0.22476082,0.25049186,137.8597,0.47356048,0.0034269881,6239948477.jpg
0.6212736,0.17068131,0.22676055,20.404188,0.37994793,0.0030200395,6243575043.jpg
0.53461826,0.37940705,0.19723186,23.255568,0.2874487,0.0022593518,6243772733.jpg
0.6229156,0.11291157,0.14146355,61.000458,0.46574223,0.005520641,6244943274.jpg
0.24342595,0.24528436,0.22343709,1119.2416,0.72120297,0.011993201,6245095836.jpg
0.48691642,0.20914276,0.34205857,2256.7917,0.63931763,0.025004048,6245438349.jpg
0.5814472,0.22950518,0.2647081,1106.5166,0.45806426,0.00862578,6245654215.jpg
0.48057112,0.17285632,0.26592454,119.514595,0.68117666,0.008208675,6245749984.jpg
0.6673701,0.11316973,0.188448,696.7583,0.4862504,0.017749745,62458506.jpg
0.13925983,0.3288326,0.067908965,114.21182,0.18777941,0.0,6246977871.jpg
0.5770891,0.28326145,0.20063019,3619.461,0.47213814,0.04426386,62480371.jpg
0.5636646,0.23270251,0.108550996,2333.6677,0.1548363,0.026632374,6248527465.jpg
0.8171895,0.1584808,0.24236387,230.30772,0.22337048,0.0047211368,6249554399.jpg
0.2748259,0.30672053,0.04555814,1811.1329,0.24751769,0.016369537,6249766642.jpg
0.2926415,0.11133281,0.11886584,364.36633,0.23825091,0.007378175,6250057202.jpg
0.06419462,0.06582197,0.07797156,266.9022,0.72617626,0.0046535586,62503983.jpg
0.07583327,0.08789756,0.3321286,256.62564,0.9693171,0.002149199,6251598886.jpg
0.42282477,0.26347253,0.2606343,415.36795,0.48643512,0.011241627,6251689254.jpg
0.5645135,0.15591542,0.20425494,2538.1775,0.37496573,0.03736644,6251795586.jpg
0.58145124,0.040122632,0.32154226,49.064667,0.940945,0.006309695,6252006096.jpg
0.80891114,0.16246843,0.14891213,267.1844,0.08672555,0.0025940083,6252132752.jpg
0.5096673,0.1587129,0.23314065,2247.7512,0.46633446,0.021858701,6252195920.jpg
0.35928524,0.2680716,0.18433529,8312.447,0.50589,0.046648648,6252279555.jpg
0.38854584,0.31268427,0.38628304,7106.057,0.600817,0.042886227,6252497829.jpg
0.1474761,0.064843625,0.06677869,310.02444,0.49373722,0.005264556,6252913864.jpg
0.25330952,0.12794527,0.25070822,508.94382,0.50713515,0.016307307,6253185409.jpg
0.3963851,0.11163817,0.47674292,2149.1455,0.6756429,0.025371004,6253604200.jpg
0.32245305,0.2759217,0.2557822,909.09863,0.6821535,0.009243906,6253829392.jpg
0.4959202,0.20889977,0.16947442,2169.7305,0.4827492,0.025339102,6254765942.jpg
0.4331101,0.26419595,0.14834666,4526.732,0.4321995,0.046435315,6255399920.jpg
0.75056785,0.26923722,0.41813114,226.24324,0.3465825,0.0043716785,6255404207.jpg
0.60710824,0.1622407,0.44862306,594.9604,0.494745,0.015034075,6255414433.jpg
0.67705494,0.23291816,0.2626856,731.8928,0.4886037,0.010518486,6255855320.jpg
0.6264364,0.07478341,0.21800277,78.70107,0.43891728,0.002974772,6256521905.jpg
0.66496027,0.38699576,0.02281075,1647.1359,0.047926202,0.0006335897,6256829619.jpg
0.51945704,0.33932307,0.11290342,1607.9701,0.308338,0.012107637,6256953359.jpg
0.5311049,0.33836398,0.48312852,513.0007,0.38510564,0.007138803,6257410462.jpg
0.3367835,0.05628873,0.14555144,34.25965,0.7034886,0.0017825081,6257507740.jpg
0.33528844,0.12874582,0.19607058,430.0804,0.666646,0.013948274,6257550303.jpg
0.5658552,0.08081266,0.27196723,22.409956,0.4685889,0.003708573,6258118545.jpg
0.36206686,0.22756907,0.33772185,1676.1089,0.7579653,0.022574717,6258120264.jpg
0.41923866,0.12332708,0.21315268,84.00705,0.5906767,0.004172029,6258336058.jpg
0.43857172,0.29471108,0.23512258,1308.8185,0.4264667,0.012141525,6259041958.jpg
0.37773898,0.05345171,0.20040637,214.82678,0.9788173,0.00960916,6259163279.jpg
0.114398666,0.05775091,0.06404814,20.808449,0.36666602,0.0034765138,6259804978.jpg
0.0913179,0.14858909,0.1810655,406.40805,0.49999592,0.0037140886,6261187277.jpg
0.114177145,0.17189106,0.318057,1564.284,0.8861982,0.0058131893,6264153932.jpg
0.4465389,0.33412543,0.27301177,86.457886,0.52825046,0.004693455,6264326921.jpg
0.15165304,0.11141599,0.2642821,424.80936,0.714589,0.0024157995,6264359892.jpg
0.75150365,0.11614575,0.123378724,114.81326,0.29519397,0.005817431,6264868738.jpg
0.47569382,0.12681988,0.2780903,408.61588,0.52350175,0.0037956394,6265723593.jpg
0.47317216,0.10812066,0.21855769,17.995794,0.68074495,0.0035711138,6266190688.jpg
0.2977772,0.18524246,0.30754018,1736.8029,0.5089627,0.026213743,6267817145.jpg
0.5089644,0.32848647,0.41383848,4538.826,0.680892,0.036510047,6267962364.jpg
0.67279845,0.30038932,0.047264833,445.18277,0.13821219,0.0022138413,6268176546.jpg
0.32673112,0.14487152,0.18743816,244.76228,0.73261434,0.005514013,6268918476.jpg
0.54637426,0.30637205,0.35448226,61.57777,0.6385466,0.0025307466,6269063819.jpg
0.22132434,0.15668236,0.4365542,377.21472,0.6431908,0.0049434314,6272061393.jpg
0.10333084,0.09949585,0.2245577,115.50037,0.9032762,0.0032051357,6272882973.jpg
0.2877674,0.11394464,0.27068526,247.42274,0.7822064,0.014183703,6272884743.jpg
0.52387387,0.26952744,0.3728094,2437.7266,0.48244137,0.018792897,6273772448.jpg
0.15384437,0.21335994,0.32995054,343.2881,0.7322794,0.0029001879,6273784733.jpg
0.41263092,0.22464477,0.2027207,220.61546,0.68669206,0.006930891,6274128274.jpg
0.62853545,0.16558234,0.21508244,301.0761,0.39870352,0.0022583797,6274950285.jpg
0.33613214,0.21754229,0.41370746,666.6661,0.4284805,0.004551199,6275395379.jpg
0.4194152,0.19259338,0.2615491,95.62435,0.757279,0.007019493,6275790989.jpg
0.3155273,0.119758286,0.41869307,32.06339,0.5687583,0.0053693405,6276334186.jpg
0.5959761,0.19789538,0.16437317,92.818146,0.36483306,0.0046008877,6277079135.jpg
0.064164005,0.08083116,0.40232605,150.54414,0.8210101,0.0032595582,6278202326.jpg
0.49256337,0.30620953,0.44056234,686.795,0.5038919,0.006221403,6279019362.jpg
0.33769825,0.25457564,0.42277142,1378.18,0.6026959,0.01446463,6279173860.jpg
0.37248564,0.2575526,0.30396235,1424.2916,0.5868161,0.008289981,6279975735.jpg
0.6111956,0.3482788,0.13991722,4225.085,0.23328431,0.013791843,6280923250.jpg
0.65635973,0.19817854,0.38824832,429.18674,0.534619,0.0044011497,6282202152.jpg
0.7392706,0.104406536,0.12434466,170.8621,0.16899073,0.0021593173,6283537466.jpg
0.11404518,0.11881482,0.16322187,1314.0898,0.7652667,0.01134264,6283627097.jpg
0.2543867,0.24671897,0.35476124,69.47741,0.9079776,0.0028838394,6284871746.jpg
0.32463238,0.3634984,0.073556356,1280.3969,0.21638694,0.0072295205,6285601097.jpg
0.73528796,0.36790252,0.058615874,1194.8502,0.11417488,0.0,6285698915.jpg
0.06692144,0.10397106,0.14073588,146.92693,0.922515,0.0020860862,6285772617.jpg
0.77042675,0.20268856,0.45740086,359.0205,0.4893159,0.003076066,6286044979.jpg
0.5267529,0.23205352,0.22072384,4849.8906,0.36427858,0.042263497,6287889158.jpg
0.09053195,0.0698951,0.2565081,342.46994,0.49873894,0.0061238836,6289164461.jpg
0.7604628,0.15305382,0.18140534,425.37552,0.23791462,0.010907224,628981585.jpg
0.4319378,0.1784246,0.1999638,355.00632,0.545328,0.0074955304,6290063091.jpg
0.5714286,0.23198383,0.3443132,2881.238,0.51732993,0.03532748,6290086775.jpg
0.4751602,0.252452,0.33045584,18578.904,0.547933,0.11453454,6290479072.jpg
0.5105842,0.19049452,0.24024591,404.80298,0.53946936,0.0064958464,6291431070.jpg
0.2821722,0.246404,0.30851802,100.12371,0.8065569,0.0074696722,6292365384.jpg
0.2810314,0.25894615,0.30688167,174.51129,0.28290293,0.004173818,6293184375.jpg
0.105775766,0.060081527,0.19170457,79.22247,0.8405683,0.0027580946,6293629106.jpg
0.46672535,0.07723842,0.18212476,250.66014,0.7440709,0.010863614,629401204.jpg
0.41653833,0.24841894,0.19425595,2566.9373,0.4554066,0.029998742,6294378978.jpg
0.12155167,0.20702067,0.15857424,385.1548,0.5392725,0.0015991535,6294913930.jpg
0.64370394,0.25994003,0.27379438,2233.158,0.3857337,0.011123996,6295098733.jpg
0.566752,0.2529264,0.21529919,4269.64,0.35614684,0.03418044,6296603222.jpg
0.37958717,0.2467433,0.36009985,1173.4445,0.7173657,0.010518331,6297143428.jpg
0.111016475,0.10256554,0.0,115.04693,0.0,0.0035563505,6298978484.jpg
0.5196257,0.22716647,0.36029673,1118.6312,0.536966,0.015537694,6299847089.jpg
0.21906221,0.081552,0.051302455,414.209,0.15786938,0.0015676147,6301607249.jpg
0.77221626,0.20342733,0.15219477,906.50714,0.36073261,0.006222828,6301736669.jpg
0.45269176,0.27088282,0.24241239,5922.1035,0.60975754,0.05994968,6302067502.jpg
0.6201362,0.3456805,0.104781635,1115.3483,0.21844772,0.006428597,6302152017.jpg
