image_name,brisque,niqe,piqe,maniqa,hyperiqa,MOS,mean_luminance,std_luminance,entropy_luminance,colorfulness,mean_saturation,laplacian_variance,tenengrad,canny_edge_ratio,noise_std_estimate,rms_contrast,percentile_contrast,image_path,best_method,best_method_label,best_method_error
5849166675.jpg,29.53802490234375,4.938896712338898,46.20942306518555,0.2602418959140777,0.4474146962165832,2.5959595959596,0.60154754,0.24048586,7.823247,0.31431758,0.6244847,262.87674,75.130226,0.11458842,0.011178741,0.24048586,0.6431372,5849166675.jpg,hyperiqa,4,0.03192370974939429
5849249346.jpg,7.92181396484375,3.603741812170016,26.051776885986328,0.583036482334137,0.7580487132072449,3.84761904761905,0.6519416,0.2049317,7.527252,0.3086193,0.46354768,1415.3724,77.518234,0.23692322,0.026537199,0.2049317,0.52549016,5849249346.jpg,hyperiqa,4,0.06453969871417176
5849271016.jpg,-5.11090087890625,3.0237380634608284,24.40609741210937,0.6299145221710205,0.7450248003005981,3.67479674796748,0.37311754,0.24136057,7.414347,0.22835572,0.46705368,720.8897,46.3967,0.13844807,0.010435241,0.24136057,0.60784316,5849271016.jpg,hyperiqa,4,0.05984884341644259
5849666747.jpg,3.90667724609375,2.618483787483292,28.07932472229004,0.4831468462944031,0.7107842564582825,3.61904761904762,0.45914987,0.3553427,7.3344483,0.09260905,0.20312561,2668.6042,76.82841,0.18089294,0.015703652,0.3553427,0.92156863,5849666747.jpg,hyperiqa,4,0.011736893132431092
5850096725.jpg,32.70989990234375,5.639881969230267,33.71695709228516,0.2642885744571686,0.3708565831184387,2.4,0.16080265,0.18177676,6.0986943,0.24941543,0.647126,53.374393,16.1383,0.019983927,0.0028170664,0.18177676,0.4509804,5850096725.jpg,hyperiqa,4,0.056823534135201026
5853259008.jpg,13.56951904296875,3.478698000102565,35.79684066772461,0.5717760920524597,0.745674729347229,3.53271028037383,0.73698944,0.22577494,7.2543645,0.20893753,0.2987622,2555.8857,76.98173,0.1315155,0.010576412,0.22577494,0.5764706,5853259008.jpg,maniqa,3,0.1031569987599279
5854130158.jpg,64.72320556640625,5.3217630909611815,59.02939987182617,0.4764829576015472,0.600328266620636,3.14563106796116,0.24177241,0.21182206,6.5659103,0.3710457,0.55308187,1963.3513,58.39342,0.08970133,0.015962057,0.21182206,0.47843137,5854130158.jpg,niqe,1,0.04911639318176109
5856115357.jpg,24.79132080078125,3.286776189459346,10.585183143615724,0.3311288356781006,0.5266943573951721,2.92452830188679,0.19987631,0.09064833,6.467631,0.22188462,0.9507571,258.5947,46.61381,0.115870155,0.013963617,0.09064833,0.23137257,5856115357.jpg,hyperiqa,4,0.0018171734343210844
5856265647.jpg,10.33270263671875,2.925903689034206,34.0091667175293,0.5393144488334656,0.6907285451889038,3.72380952380952,0.6412198,0.340947,7.2388535,0.17225711,0.24121882,1762.1213,85.989006,0.15009563,0.011631752,0.340947,0.8862745,5856265647.jpg,hyperiqa,4,0.1910826394398044
5858971250.jpg,14.81036376953125,3.3512680523267067,39.99178695678711,0.4637552499771118,0.7130267024040222,3.51401869158878,0.53235084,0.1173388,6.9064636,0.3068646,0.5174622,2826.9214,101.262245,0.32467142,0.041457497,0.1173388,0.2784314,5858971250.jpg,hyperiqa,4,0.10163131638152612
5859309993.jpg,26.16766357421875,2.827190699743816,34.88849258422852,0.5477322936058044,0.7056795954704285,3.57983193277311,0.2958895,0.18263595,7.347672,0.24339041,0.7256163,648.69495,73.87111,0.11414591,0.013207547,0.18263595,0.454902,5859309993.jpg,hyperiqa,4,0.008495411244137774
5863209284.jpg,14.38409423828125,4.083763276628097,16.48904800415039,0.4875787198543548,0.6574690341949463,3.42857142857143,0.75235933,0.19971111,6.347768,0.07972083,0.1388859,178.84792,31.766144,0.054453533,0.007768637,0.19971111,0.48235294,5863209284.jpg,hyperiqa,4,0.019531112308660337
5864167034.jpg,30.74578857421875,4.522931916083223,48.56558609008789,0.3289793133735657,0.4702287316322326,2.66666666666667,0.054809052,0.12218092,3.9900737,0.02527628,0.16040707,75.966064,19.001522,0.030619303,0.0028516355,0.12218092,0.20392157,5864167034.jpg,hyperiqa,4,0.046058227535451746
5864866052.jpg,26.12664794921875,2.290459098840881,36.05449676513672,0.3602558672428131,0.538906455039978,2.91089108910891,0.26963967,0.26423472,7.126046,0.24052416,0.5852995,1521.6709,111.98681,0.20695496,0.02003172,0.26423472,0.67058825,5864866052.jpg,hyperiqa,4,0.05723479145303445
5865132229.jpg,12.10345458984375,2.4228431055558977,24.6484375,0.4027323126792907,0.5846934914588928,3.20560747663551,0.17800838,0.16062698,6.8243203,0.19191904,0.6267172,1821.7351,90.67389,0.20318095,0.019551154,0.16062698,0.32941177,5865132229.jpg,brisque,0,0.029959265721530848
5866448510.jpg,19.76068115234375,2.857135576182678,34.32809829711914,0.4222424924373626,0.6916558146476746,3.52678571428571,0.7911708,0.25421762,6.3152647,0.039056633,0.053204745,754.9772,44.293922,0.10058594,0.0029717896,0.25421762,0.6431372,5866448510.jpg,hyperiqa,4,0.009389530376692434
5866763424.jpg,24.70428466796875,3.0662496037691525,31.422412872314453,0.6484254002571106,0.7334931492805481,3.56,0.5119147,0.27206892,7.9133835,0.30388963,0.69616807,4667.061,165.55359,0.320165,0.052923176,0.27206892,0.7411765,5866763424.jpg,hyperiqa,4,0.13176130665898844
5867990992.jpg,33.30072021484375,8.222096379508994,22.94801521301269,0.3632216453552246,0.4378494024276733,2.52336448598131,0.76247627,0.14307415,6.776801,0.3011813,0.29838523,18.245462,12.361631,0.0047912598,0.002597234,0.14307415,0.3607843,5867990992.jpg,hyperiqa,4,0.06894708922629844
5868900850.jpg,30.11761474609375,4.391794652560557,53.28140258789063,0.6427811980247498,0.7925229668617249,4.0,0.55588216,0.18509355,6.872738,0.28279075,0.41749543,1564.5525,79.24983,0.13444011,0.01173768,0.18509355,0.47450984,5868900850.jpg,hyperiqa,4,0.08871665785704819
5869276624.jpg,36.63446044921875,4.950169301922257,28.58185195922852,0.4067520499229431,0.5742567181587219,3.06060606060606,0.73965496,0.32073537,5.6282816,0.085920796,0.14423402,143.45062,28.454187,0.044835407,0.0017004346,0.32073537,0.77254903,5869276624.jpg,brisque,0,0.0007233335409959629
5869585652.jpg,-15.53009033203125,4.696270245292847,26.050312042236328,0.7754002213478088,0.8525848388671875,4.23809523809524,0.56084085,0.13836503,6.919729,0.31320277,0.6634561,1203.9316,41.716507,0.1031189,0.0030099873,0.13836503,0.33333334,5869585652.jpg,hyperiqa,4,0.10345182238464101
5869591890.jpg,12.16033935546875,3.451847725459739,28.152286529541016,0.5772337317466736,0.7176975607872009,3.57798165137615,0.37797537,0.27034086,7.719253,0.34460747,0.56459063,700.7285,74.52017,0.1476949,0.011419471,0.27034086,0.74509805,5869591890.jpg,hyperiqa,4,0.05503849903653535
5870845920.jpg,23.04144287109375,3.0429851242483896,45.3944206237793,0.5274702906608582,0.6872283816337585,3.52777777777778,0.2758587,0.26650378,7.3294215,0.15405537,0.43726915,2187.0625,98.39897,0.19897461,0.022301698,0.26650378,0.6901961,5870845920.jpg,hyperiqa,4,0.008067417253756926
5870955720.jpg,57.34271240234375,6.753380776321059,40.38561248779297,0.6422860622406006,0.7704094648361206,3.77450980392157,0.7635348,0.272571,4.455851,0.025365543,0.036191795,657.40717,28.56741,0.051076252,0.0,0.272571,0.74509805,5870955720.jpg,hyperiqa,4,0.054537116439056454
5871068150.jpg,17.02532958984375,2.4724618664409683,23.88701820373535,0.430338978767395,0.5646056532859802,3.3394495412844,0.27407092,0.24743702,7.24238,0.3318149,0.6889725,865.57745,72.28619,0.13222758,0.011224324,0.24743702,0.63529414,5871068150.jpg,niqe,1,0.012761544174729522
5871213191.jpg,19.50518798828125,3.6711444072527537,24.540672302246094,0.6549471020698547,0.746304452419281,3.80701754385965,0.512571,0.17283237,7.401792,0.40355024,0.57091504,356.78452,32.49341,0.05486552,0.0033485543,0.17283237,0.42745098,5871213191.jpg,hyperiqa,4,0.06761313990751416
5871593028.jpg,13.76190185546875,4.177885441720327,20.644325256347656,0.4722586572170257,0.6038210391998291,3.3030303030303,0.7966003,0.16027291,5.7959337,0.1127341,0.1391344,79.77738,15.559845,0.033274334,0.0021480059,0.16027291,0.42352942,5871593028.jpg,maniqa,3,0.038151410765706384
5871779223.jpg,10.08038330078125,3.880449400832644,12.727867126464844,0.3627085983753204,0.4931622147560119,2.7890625,0.10165932,0.10620254,6.041215,0.17606409,0.89065826,103.00771,22.782635,0.0415802,0.0047312374,0.10620254,0.23137255,5871779223.jpg,hyperiqa,4,0.00894818877782022
5873610214.jpg,3.47259521484375,5.8772914211440295,22.04627990722656,0.5218383073806763,0.6346724629402161,2.95238095238095,0.4656262,0.28507787,7.9189935,0.31903672,0.5931346,5204.687,151.32611,0.25657144,0.0385188,0.28507787,0.7921569,5873610214.jpg,niqe,1,0.09925682405355563
5875925963.jpg,42.55645751953125,4.7683130806619465,50.94715881347656,0.2550214827060699,0.5079883337020874,3.0,0.10014844,0.11458804,5.5937743,0.17124566,0.90124,433.73218,25.832556,0.039535522,0.0022438208,0.11458804,0.1764706,5875925963.jpg,brisque,0,0.01926699069105542
5876051594.jpg,13.88836669921875,5.982043945300989,29.09929656982422,0.5929272174835205,0.7145199179649353,3.53535353535354,0.76837164,0.13650875,5.9654875,0.10503522,0.08132643,55.39035,11.5877495,0.01838684,0.0015823505,0.13650875,0.24313724,5876051594.jpg,hyperiqa,4,0.0858494919683368
5876597412.jpg,16.53167724609375,5.456079529181529,40.02149963378906,0.3587726950645447,0.4960871040821075,3.07207207207207,0.10970789,0.118293196,4.7882295,0.18593794,0.8812889,265.671,19.293219,0.025268555,0.0019242865,0.118293196,0.098039225,5876597412.jpg,niqe,1,0.013592201716836172
5876691783.jpg,18.16619873046875,2.204294913138948,36.95571899414063,0.541679322719574,0.7327898144721985,3.85576923076923,0.42568684,0.18976268,7.4472246,0.2415449,0.6087755,3754.1104,103.059875,0.28634644,0.032185834,0.18976268,0.5176471,5876691783.jpg,hyperiqa,4,0.1666235088279704
5876722447.jpg,16.14361572265625,6.7865999346236885,10.769638061523438,0.4845006465911865,0.6336439847946167,3.21875,0.3805665,0.12371342,6.3810225,0.27466354,0.6202992,37.197273,11.269029,0.0065663657,0.0037382434,0.12371342,0.33333334,5876722447.jpg,brisque,0,0.011879470352609278
5877192304.jpg,28.01177978515625,6.348787992849843,48.56814193725586,0.3502310812473297,0.4716114997863769,3.14150943396226,0.7952458,0.23541513,6.326817,0.3522565,0.27384976,154.23985,41.63225,0.0888621,0.003486853,0.23541513,0.56470585,5877192304.jpg,brisque,0,0.01893538388954452
5877272501.jpg,0.63311767578125,3.9741790905794536,27.99738121032715,0.6419824361801147,0.7653349041938782,3.85849056603774,0.6513131,0.25425285,7.4361367,0.1955741,0.32855162,2776.4097,77.11754,0.09982809,0.0052646333,0.25425285,0.68235296,5877272501.jpg,maniqa,3,0.039097067915959016
5879690252.jpg,34.35858154296875,4.583988065528393,35.202369689941406,0.5670309662818909,0.6646655201911926,3.35576923076923,0.5481766,0.14501147,7.187673,0.10854496,0.47057763,2411.7134,126.005905,0.28053793,0.037496474,0.14501147,0.37254903,5879690252.jpg,hyperiqa,4,0.08003361532950493
5879706162.jpg,37.88543701171875,3.9002973759657222,52.78017425537109,0.4897930324077606,0.6914333701133728,3.64150943396226,0.28499833,0.31051,7.1831827,0.19991574,0.5414709,3445.9724,118.7116,0.19165039,0.02311574,0.31051,0.8156863,5879706162.jpg,hyperiqa,4,0.10616142338176981
5880149356.jpg,63.37054443359375,8.010608683213857,62.00505065917969,0.3941489458084106,0.4639308154582977,2.96296296296296,0.07978179,0.13206877,4.408394,0.011749696,0.053902023,123.69691,23.799814,0.0351003,0.00066166924,0.13206877,0.25490198,5880149356.jpg,maniqa,3,0.010732822721195134
5880272825.jpg,17.96575927734375,2.434928134917905,37.21249008178711,0.5561051368713379,0.6989210247993469,3.64655172413793,0.46689186,0.14772856,7.2251434,0.14524369,0.40150225,2666.1602,94.89215,0.2655182,0.031523556,0.14772856,0.38039216,5880272825.jpg,maniqa,3,0.0691037801986254
5880662445.jpg,24.07806396484375,4.518914053418833,20.605222702026367,0.1052087992429733,0.2655099630355835,1.65686274509804,0.20513104,0.18145128,6.750139,0.18201548,0.58654135,81.74267,23.413263,0.030634562,0.0036606325,0.18145128,0.3372549,5880662445.jpg,maniqa,3,0.23970078679248852
5881048001.jpg,20.90338134765625,3.88727897573208,25.00535011291504,0.4716529250144958,0.6204259395599365,3.34821428571429,0.46745458,0.13667928,6.7731113,0.23231143,0.67268884,40.299904,17.044458,0.026219686,0.002590805,0.13667928,0.34509805,5881048001.jpg,hyperiqa,4,0.07693105338151485
5881856929.jpg,28.60040283203125,3.974222981602924,41.6168327331543,0.4793445169925689,0.6281737089157104,3.0188679245283,0.52222914,0.36957732,6.9706316,0.3474114,0.31686202,5704.2007,100.30411,0.123804726,0.0056458777,0.36957732,0.9882353,5881856929.jpg,brisque,0,0.0995252892847569
5884343005.jpg,32.65325927734375,3.712394667190289,33.704288482666016,0.5713577270507812,0.7201559543609619,3.74038461538462,0.49951863,0.3562146,7.252657,0.106508575,0.21198088,4054.8628,94.340294,0.1667989,0.017521024,0.3562146,0.9098039,5884343005.jpg,hyperiqa,4,0.09822210974458567
5884382109.jpg,5.27313232421875,4.061943670671266,9.940990447998049,0.4626003503799438,0.6031543016433716,3.26363636363636,0.4957038,0.12900016,7.0302067,0.21501714,0.6242285,104.96454,27.361267,0.04637146,0.0067943376,0.12900016,0.31764707,5884382109.jpg,brisque,0,0.020444379565342174
5884690824.jpg,-0.31109619140625,3.6226641850508505,31.05830192565918,0.3998896181583404,0.6260038018226624,3.39423076923077,0.34876314,0.2633034,7.4113984,0.38482684,0.6867277,856.29083,59.856453,0.08796183,0.0063026035,0.2633034,0.7176471,5884690824.jpg,brisque,0,0.07048670468224927
5884745280.jpg,39.82952880859375,5.787351945940442,53.44058227539063,0.3774443566799164,0.5677567720413208,2.62745098039216,0.7025509,0.13964146,6.6052694,0.0180377,0.034710154,117.38684,25.281336,0.03420512,0.0021063837,0.13964146,0.30588233,5884745280.jpg,maniqa,3,0.2839722137170595
5884906716.jpg,21.63201904296875,3.608387781959228,36.91489028930664,0.5840826034545898,0.7218775749206543,3.67889908256881,0.44293094,0.27943724,7.744212,0.21730272,0.31021976,4575.285,88.97799,0.14389038,0.014258872,0.27943724,0.7058824,5884906716.jpg,maniqa,3,0.002845311671592299
5885686436.jpg,54.24334716796875,10.489869969494228,59.63178253173828,0.5565599799156189,0.6726534962654114,3.6,0.6273627,0.0738635,5.6380897,0.20251678,0.30160806,68.20141,6.419467,0.0078481035,0.0014099409,0.0738635,0.12156862,5885686436.jpg,maniqa,3,0.020856458826346458
5886060405.jpg,28.68475341796875,3.3428378049256224,58.29646682739258,0.5659072995185852,0.7319541573524475,3.55445544554455,0.4958966,0.31431937,7.8109193,0.28346068,0.37349278,1761.3264,95.148674,0.12296041,0.009162804,0.31431937,0.8784314,5886060405.jpg,maniqa,3,0.05953371867786261
5886086971.jpg,24.03704833984375,3.769751991441479,31.54225349426269,0.3023749589920044,0.4717631340026855,2.68627450980392,0.1433624,0.11474258,6.1816587,0.11222129,0.57832587,73.3129,25.523031,0.029647827,0.0040516523,0.11474258,0.1882353,5886086971.jpg,hyperiqa,4,0.03215657061756527
5886709832.jpg,27.96160888671875,6.768945947764988,18.662952423095703,0.5224512219429016,0.6658309698104858,3.58490566037736,0.7789798,0.22854888,6.087171,0.23510313,0.455656,353.2052,19.14968,0.019419352,0.002341094,0.22854888,0.52549016,5886709832.jpg,maniqa,3,0.1329152468876562
5887130142.jpg,9.77606201171875,4.058745633567421,8.890844345092773,0.1878501027822494,0.297321617603302,2.08653846153846,0.07421736,0.073555835,5.488596,0.06902798,0.52774143,144.0743,24.268003,0.027165731,0.007379977,0.073555835,0.14117648,5887130142.jpg,hyperiqa,4,0.016826254426061116
5887175840.jpg,55.40863037109375,9.06500953735744,47.73845672607422,0.2776044011116028,0.3712377846240997,2.27619047619048,0.065314025,0.06325911,4.944299,0.013302819,0.14267753,15.500055,6.9734316,0.012090047,0.0010404224,0.06325911,0.15686275,5887175840.jpg,hyperiqa,4,0.06840361442535503
5887936508.jpg,13.44525146484375,5.766692454575928,20.04659652709961,0.5207160115242004,0.7062732577323914,3.47706422018349,0.32675537,0.1606181,6.0242248,0.32902113,0.71234006,430.21335,24.969666,0.028645834,0.004044423,0.1606181,0.14509805,5887936508.jpg,maniqa,3,0.03154245126020827
5888106239.jpg,29.86248779296875,3.832320387422584,42.00069046020508,0.5441794991493225,0.7305819392204285,3.60377358490566,0.64324427,0.29958236,7.2445817,0.16711806,0.25987077,1906.4661,60.443283,0.15198772,0.010615649,0.29958236,0.83137256,5888106239.jpg,maniqa,3,0.07078290725534986
5889219072.jpg,5.81561279296875,2.706509949457105,46.40132141113281,0.5512726306915283,0.6679733395576477,3.48039215686275,0.46850196,0.3608824,7.527747,0.0,0.0,3359.1418,93.95489,0.16494751,0.011985735,0.3608824,0.8901961,5889219072.jpg,hyperiqa,4,0.032288082840704835
5890294263.jpg,25.63262939453125,4.676778058929232,28.876022338867188,0.4763619601726532,0.5948507785797119,3.29245283018868,0.724591,0.15649147,7.234008,0.3117633,0.52486944,75.69549,35.36826,0.0490977,0.0053009978,0.15649147,0.39999998,5890294263.jpg,maniqa,3,0.012277344449173722
5890423400.jpg,9.22039794921875,2.829388819558372,29.352928161621094,0.4764929711818695,0.6326802968978882,3.46728971962617,0.3852929,0.27330855,7.873285,0.15729177,0.4251151,7733.989,200.25156,0.31796774,0.06732898,0.27330855,0.7372549,5890423400.jpg,hyperiqa,4,0.1504345784411334
5890641011.jpg,44.84515380859375,6.058078920335523,53.9681510925293,0.435567557811737,0.5842204689979553,3.27777777777778,0.25564757,0.12456407,6.8199778,0.524084,0.86887324,49.973846,22.637201,0.022379557,0.0025304484,0.12456407,0.30588236,5890641011.jpg,piqe,2,0.004109922915983777
5890838382.jpg,28.50848388671875,5.313497115296563,19.075672149658203,0.3996159136295318,0.5940634608268738,3.33009708737864,0.696825,0.32316092,4.7853394,0.3051112,0.29909274,277.04782,30.967356,0.057957966,0.0023444078,0.32316092,0.7058823,5890838382.jpg,hyperiqa,4,0.15685151175937717
5891304676.jpg,49.99578857421875,5.920143166353654,53.9264030456543,0.3003514111042022,0.4125326573848724,2.92173913043478,0.21344267,0.27914143,6.3480883,0.43978566,0.91506016,113.495544,23.597685,0.031600952,0.0018312441,0.27914143,0.5294118,5891304676.jpg,brisque,0,0.04468822853242704
5891409099.jpg,23.14837646484375,2.6946572165693,43.80215835571289,0.4763464033603668,0.6691709160804749,3.4,0.23019849,0.20728615,7.2366295,0.19465621,0.6131019,678.795,63.38109,0.116867065,0.008957101,0.20728615,0.49803925,5891409099.jpg,hyperiqa,4,0.052557661153282975
5891437045.jpg,8.54998779296875,3.7562134214287792,35.621734619140625,0.4533349871635437,0.5988782644271851,3.24761904761905,0.11133673,0.14999059,5.435745,0.043113757,0.3740159,662.93805,36.556522,0.060597736,0.0025948836,0.14999059,0.32941177,5891437045.jpg,brisque,0,0.01318704428562123
5891588921.jpg,42.02301025390625,5.95676958787965,43.16556167602539,0.6315518021583557,0.7170893549919128,3.78378378378378,0.5857634,0.3837022,5.6466417,0.3645429,0.48009375,613.3506,33.333736,0.03981018,0.0021362526,0.3837022,0.827451,5891588921.jpg,maniqa,3,0.0749197682384053
5892461244.jpg,37.49603271484375,5.466766549631429,21.076757431030277,0.657496988773346,0.7468144297599792,3.83035714285714,0.7981623,0.18589708,5.1115484,0.25795877,0.3242286,160.45348,23.08798,0.03647359,0.00320893,0.18589708,0.42745095,5892461244.jpg,hyperiqa,4,0.08905621832492949
5893291303.jpg,19.18719482421875,4.541156757595407,38.39209365844727,0.5131716132164001,0.6001845002174377,3.40952380952381,0.22634326,0.23055384,6.8900843,0.39306504,0.56798154,98.36659,27.525051,0.039855957,0.0032011273,0.23055384,0.56078434,5893291303.jpg,maniqa,3,0.007873398484717242
5893652818.jpg,51.64068603515625,8.745031904122657,28.85267639160156,0.1469813883304596,0.2387056052684784,1.73584905660377,0.25853366,0.32607102,6.39248,0.16228102,0.54582757,20.01675,18.15724,0.008392334,0.0019805892,0.32607102,0.9137255,5893652818.jpg,hyperiqa,4,0.11587998764354901
5894107324.jpg,23.27972412109375,5.816924520871564,41.87733840942383,0.4680891633033752,0.6634353995323181,3.40909090909091,0.11707509,0.07510838,3.1890507,0.2254807,0.9549455,369.46948,15.239982,0.024881998,0.0021036165,0.07510838,0.015686274,5894107324.jpg,hyperiqa,4,0.022137323668462106
5894875244.jpg,22.00628662109375,3.5049384348211445,45.97208404541016,0.5506100654602051,0.7627196907997131,3.68686868686869,0.46198395,0.3531582,7.3903484,0.09766343,0.19215658,2758.7852,105.95227,0.15335083,0.012819763,0.3531582,0.9137255,5894875244.jpg,hyperiqa,4,0.11358124779801138
5895424608.jpg,44.22528076171875,11.526400808407168,76.67196655273438,0.3823307454586029,0.61238032579422,2.64220183486239,0.7026439,0.10204582,5.790622,0.12072076,0.26168105,289.65985,26.719776,0.04647827,0.0009785193,0.10204582,0.1372549,5895424608.jpg,niqe,1,0.046912535971683766
5895477446.jpg,10.03460693359375,3.6438851805535553,23.31609535217285,0.6988531351089478,0.7741532921791077,3.8252427184466,0.6178084,0.21445335,7.5293,0.22990803,0.49488884,138.1616,31.25806,0.047490437,0.0062806658,0.21445335,0.58431375,5895477446.jpg,hyperiqa,4,0.01772687070260659
5896106502.jpg,24.25872802734375,3.0724195706546085,32.10655975341797,0.5594008564949036,0.7212867736816406,3.73451327433628,0.72413784,0.20814867,6.823205,0.1741518,0.4258208,1315.8843,71.30513,0.15894063,0.009616274,0.20814867,0.5764706,5896106502.jpg,hyperiqa,4,0.0881454404534705
5897145842.jpg,26.61834716796875,4.371766823263665,26.422861099243164,0.179498940706253,0.24676114320755,2.0462962962963,0.10640534,0.15353633,5.6223445,0.24221426,0.47667715,127.891975,28.952284,0.044631958,0.0042656516,0.15353633,0.35686275,5897145842.jpg,maniqa,3,0.1272114694093358
5897660924.jpg,32.58123779296875,3.869308406351456,44.20964813232422,0.4509965181350708,0.574353039264679,3.00943396226415,0.3159082,0.19977385,7.4883137,0.32468578,0.71747386,2026.1694,92.84732,0.11662801,0.010261926,0.19977385,0.53333336,5897660924.jpg,brisque,0,0.08068441719309183
5898928772.jpg,18.10272216796875,3.7001871883231945,21.981325149536133,0.326316237449646,0.4847363829612732,2.98076923076923,0.35057113,0.31477094,7.43979,0.18954872,0.52607954,417.69943,60.420345,0.098480225,0.00954362,0.31477094,0.8745098,5898928772.jpg,piqe,2,0.11801093395897588
5899300375.jpg,31.79132080078125,3.504231342170424,11.855121612548828,0.3576343655586242,0.4533875584602356,2.48039215686275,0.16732548,0.060440604,5.833427,0.10907649,0.6956658,57.29447,28.571054,0.03862508,0.007135202,0.060440604,0.15294117,5899300375.jpg,hyperiqa,4,0.16970322625252754
5899684696.jpg,12.28460693359375,4.678691813629749,6.129189014434815,0.367879182100296,0.4552940130233764,2.6,0.7237943,0.1508128,6.7791224,0.2270815,0.28970975,199.85829,33.44978,0.035858154,0.01174634,0.1508128,0.32941175,5899684696.jpg,hyperiqa,4,0.057185169318374474
5900853532.jpg,-4.17315673828125,3.975352490520708,26.66362571716309,0.3987767696380615,0.4884904325008392,2.89320388349515,0.29279247,0.1323777,6.14105,0.1759951,0.6682657,371.17987,42.30478,0.08052572,0.014925799,0.1323777,0.36078432,5900853532.jpg,maniqa,3,0.09774384301842831
5901488995.jpg,21.88482666015625,5.265932755366068,26.801008224487305,0.2562723159790039,0.4229829311370849,2.4921875,0.43433365,0.10789098,6.5246005,0.13399671,0.48698062,65.42418,31.31365,0.05927531,0.0039545726,0.10789098,0.20784315,5901488995.jpg,maniqa,3,0.032478319496667574
5901783769.jpg,9.86639404296875,2.177816403703253,40.15248489379883,0.4121215045452118,0.7115293741226196,3.41904761904762,0.42523488,0.23215084,7.7366686,0.1861789,0.39890566,4769.3594,145.4802,0.30207825,0.04684471,0.23215084,0.627451,5901783769.jpg,niqe,1,0.06855746143478925
590233260.jpg,-9.35150146484375,5.442124146778853,48.16922378540039,0.4895700216293335,0.6190819144248962,3.30841121495327,0.6516641,0.33177134,7.143796,0.08820517,0.15524653,1085.048,90.04855,0.12704468,0.006246312,0.33177134,0.827451,590233260.jpg,maniqa,3,0.021002250257727617
5902359095.jpg,1.70892333984375,3.9674633042695095,22.52567481994629,0.5392897725105286,0.6386842727661133,3.51818181818182,0.29247248,0.3378053,6.9158897,0.0,0.0,5593.804,133.87263,0.17307027,0.019607775,0.3378053,0.9607843,5902359095.jpg,maniqa,3,0.003419421846809545
5903525428.jpg,19.58917236328125,3.018049211446989,42.22501754760742,0.4515725672245025,0.6765782237052917,3.50961538461538,0.5844808,0.2191621,7.705793,0.376176,0.57442635,3416.9353,126.168045,0.30515036,0.036708612,0.2191621,0.5490196,5903525428.jpg,hyperiqa,4,0.02951118318997903
5903878980.jpg,32.76824951171875,6.517534360047468,56.54354095458984,0.6118437051773071,0.6757317781448364,3.43434343434343,0.111533284,0.21238759,4.960917,0.1730367,0.3739407,5848.7095,86.80243,0.11726888,0.0025711523,0.21238759,0.4509804,5903878980.jpg,hyperiqa,4,0.04261297737210157
5903930781.jpg,56.22601318359375,7.020615621875751,54.14155197143555,0.591887891292572,0.7034857273101807,3.57142857142857,0.071488075,0.1702097,4.029425,0.121731676,0.48862144,3622.072,69.044304,0.11920166,0.0016795262,0.1702097,0.22745098,5903930781.jpg,hyperiqa,4,0.008740143206861006
5904145977.jpg,3.69281005859375,3.361109566654556,28.889015197753903,0.641668975353241,0.7499150037765503,3.72,0.3620129,0.2237821,7.362261,0.25886083,0.6422798,1788.1097,59.346973,0.12510681,0.009178457,0.2237821,0.63529414,5904145977.jpg,hyperiqa,4,0.03283144160267826
5904148188.jpg,11.38104248046875,3.2215247353120176,33.645503997802734,0.4012044668197632,0.5919827818870544,2.94029850746269,0.39324173,0.34904084,7.217822,0.37023568,0.58864206,4354.6895,102.67119,0.13475037,0.009231951,0.34904084,0.9490196,5904148188.jpg,maniqa,3,0.059699366522390385
5904230612.jpg,-6.26715087890625,3.893345049882735,35.189212799072266,0.5772445797920227,0.6846145987510681,3.60747663551402,0.154248,0.18012759,6.3852386,0.16644439,0.63625795,2966.986,70.21826,0.1024882,0.004900456,0.18012759,0.32156864,5904230612.jpg,maniqa,3,0.04877647298189025
5905146921.jpg,59.64447021484375,10.275713555070864,61.31187057495117,0.4094955921173095,0.5485278367996216,2.97,0.77891594,0.073209606,5.432163,0.013255624,0.011786407,50.411125,6.332815,0.003209432,0.0011731981,0.073209606,0.13333333,5905146921.jpg,hyperiqa,4,0.033906192861583584
5905277829.jpg,51.64532470703125,5.88049047605769,49.84674453735352,0.4022035300731659,0.5793389678001404,3.07826086956522,0.7857785,0.15336642,5.372561,0.04868379,0.067184806,108.99883,12.630253,0.009414673,0.0013454309,0.15336642,0.10588235,5905277829.jpg,niqe,1,0.026881520387004088
5906203942.jpg,20.50714111328125,4.050207945689168,37.18280029296875,0.4439918398857116,0.6497741341590881,2.95412844036697,0.47628644,0.3519436,7.624952,0.274792,0.48264465,3534.996,149.70404,0.17234802,0.024288954,0.3519436,0.8980392,5906203942.jpg,maniqa,3,0.20537533867238134
5906327236.jpg,5.20050048828125,3.875640776836124,37.95279693603516,0.4829002320766449,0.6556407809257507,3.52678571428571,0.80598783,0.24887484,6.5395694,0.18209879,0.17709967,1260.2457,71.50409,0.09378561,0.0048003825,0.24887484,0.58823526,5906327236.jpg,hyperiqa,4,0.12454436667098179
