brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path
0.08002868,0.0880932,0.2793828,236.99818,0.8502563,0.0031039466,6160448268.jpg
0.11252785,0.093745284,0.28641978,308.64044,0.8492538,0.0036410778,6160450342.jpg
0.23672211,0.28315222,0.17731827,2417.2502,0.4250507,0.015272461,6162009461.jpg
0.7211594,0.14521252,0.28921384,190.19287,0.48132822,0.010160588,6162806548.jpg
0.69638443,0.22821195,0.33686125,1342.9391,0.50487685,0.017265832,6162845121.jpg
0.7079168,0.17785406,0.22607988,73.70105,0.5852787,0.0020663522,61630921.jpg
0.5817079,0.12973005,0.20953658,2634.7004,0.57359713,0.015823372,6163494059.jpg
0.6080125,0.08738246,0.07687348,432.61038,0.15865858,0.0020945421,6163563949.jpg
0.6222315,0.056608167,0.34262028,24.036837,0.45028317,0.0027353119,6163576407.jpg
0.63296634,0.29572362,0.24964039,3417.963,0.37759358,0.019898282,6163642388.jpg
0.76351047,0.112841174,0.1425783,158.0478,0.19836544,0.0029071912,6163705024.jpg
0.52256703,0.3085114,0.24362022,232.93622,0.55259925,0.0028598637,6164110615.jpg
0.41405478,0.11386584,0.21202308,2084.574,0.5821651,0.039380584,6164643779.jpg
0.16903047,0.35914463,0.02236018,951.62885,0.08659714,0.0,6166445475.jpg
0.290628,0.15866524,0.31722903,55.469006,0.5862574,0.006048993,6166626410.jpg
0.57062584,0.35664275,0.13448645,607.64496,0.2802394,0.00786686,6166766826.jpg
0.1872042,0.24692976,0.29698214,425.56143,0.72050536,0.00797909,616692637.jpg
0.20999159,0.2362058,0.3222496,13.286712,0.62985855,0.0019944853,6167276187.jpg
0.6554891,0.20636977,0.20486978,380.5535,0.41251245,0.0031736263,6167489115.jpg
0.3116906,0.20602854,0.19410196,475.42694,0.873147,0.0032408978,6167876275.jpg
0.097000144,0.14315654,0.078468025,351.9728,0.36707613,0.0031070106,6168174174.jpg
0.54532814,0.1387191,0.48323247,403.05038,0.47862434,0.010775952,6169499538.jpg
0.43845794,0.3275257,0.25403082,5350.4116,0.52507704,0.041818973,6169751513.jpg
0.77765155,0.30441618,0.11595219,277.07587,0.14183627,0.0017365558,6170589548.jpg
0.31212488,0.09181362,0.36961767,38.92086,0.5779031,0.0,6170767458.jpg
0.113617666,0.07522107,0.18655588,56.20594,0.8168134,0.0045938734,6171193930.jpg
0.74698955,0.1088297,0.13384718,131.2789,0.26719177,0.0015189892,6171205916.jpg
0.58475894,0.20293166,0.4546409,826.4619,0.3604139,0.010737345,6171792130.jpg
0.343534,0.08572346,0.20572872,204.41591,0.65133584,0.0026886526,6172349199.jpg
0.32651684,0.15749083,0.11469159,120.62516,0.2953293,0.010734108,6172964730.jpg
0.74222803,0.20245291,0.0773959,355.8593,0.08287519,0.0013124689,6173003449.jpg
0.09245974,0.15391263,0.2773742,456.21298,0.9580807,0.0036339804,61745002.jpg
0.72765064,0.12209167,0.17618851,571.1577,0.37125272,0.008470868,6175048748.jpg
0.79009837,0.23776512,0.13007206,3911.4424,0.1475703,0.011583078,6175206335.jpg
0.16131648,0.22125338,0.3036457,1030.493,0.56869197,0.008992267,6175384810.jpg
0.22161095,0.2147477,0.28777054,880.3964,0.49322832,0.008110213,6175479501.jpg
0.19223855,0.073302664,0.048580956,16.082752,0.22558221,0.0027455185,6176401677.jpg
0.7905114,0.21079157,0.14852545,679.14526,0.15798244,0.019546317,6177131907.jpg
0.3822957,0.23915529,0.2563912,6171.0845,0.67342913,0.040033065,6177166693.jpg
0.4709995,0.25170702,0.28583503,2684.8,0.59114826,0.03347085,6177663697.jpg
0.21951938,0.23917173,0.16399722,6226.5366,0.54985017,0.027172651,6178467080.jpg
0.59692186,0.16323687,0.38360518,1186.737,0.4216399,0.021965252,6178888063.jpg
0.2455172,0.13231704,0.19486341,153.5669,0.5895708,0.0042407364,6179066994.jpg
0.2538968,0.33098912,0.06427885,7250.2124,0.46158105,0.021197392,6180251027.jpg
0.5120148,0.18398091,0.20283633,1267.4191,0.43686494,0.015899636,6180327231.jpg
0.55995667,0.12289215,0.10720239,215.97586,0.26194975,0.0069133276,6180360861.jpg
0.45081115,0.35004425,0.15676017,1397.8156,0.3798197,0.011631863,6181551181.jpg
0.42928597,0.21774,0.3786345,1240.564,0.58852637,0.01471961,6182410940.jpg
0.4266735,0.07702236,0.21063858,64.76416,0.7625623,0.004828926,6183915148.jpg
0.21447067,0.064842224,0.14999434,228.49747,0.80394024,0.0057952614,6184879643.jpg
0.5870114,0.095827825,0.16370298,233.37921,0.5891196,0.0021263552,6185806763.jpg
0.31422874,0.21198529,0.3851833,163.97618,0.60610914,0.00245149,6186480885.jpg
0.17161888,0.2079357,0.39399174,13.817339,0.8309622,0.0015144438,6186608340.jpg
0.82037944,0.30498788,0.2646414,586.3133,0.14739765,0.0007879939,6188110673.jpg
0.7778058,0.1725978,0.40884554,22.141012,0.43100092,0.0020690917,6188375845.jpg
0.43103692,0.28919494,0.50428337,106.61686,0.82702583,0.0024200082,6189434531.jpg
0.36663175,0.20642324,0.36413947,73.81652,0.6464896,0.0031640686,6190085634.jpg
0.46343943,0.34741557,0.11052616,2271.2864,0.27336106,0.008780604,6190472459.jpg
0.59895736,0.20016879,0.2752876,159.47105,0.40985453,0.00953451,6190639250.jpg
0.7140624,0.18781179,0.14601141,2686.8564,0.1757623,0.02090857,6190643783.jpg
0.431429,0.15406002,0.41246378,2652.151,0.57957494,0.042138606,6191653562.jpg
0.582633,0.37864596,0.07384348,505.87784,0.15877678,0.0034418288,6192180077.jpg
0.46281424,0.1972538,0.14026618,1833.8722,0.26220122,0.011009469,6192537618.jpg
0.5288976,0.12633526,0.2554282,363.62592,0.44485927,0.003913282,6193425785.jpg
0.4833146,0.17745852,0.45291692,1601.2339,0.6122302,0.006806908,6194409059.jpg
0.3384988,0.16059439,0.21459782,3060.7422,0.41011462,0.04515827,6194607609.jpg
0.7368166,0.104417734,0.03235538,350.04407,0.042348407,0.010226468,6194753185.jpg
0.47623643,0.25912434,0.21512643,5103.4556,0.4636567,0.04590604,6197628088.jpg
0.58455557,0.39093822,0.2579594,3583.853,0.40006667,0.012900981,6198414386.jpg
0.30004406,0.3227203,0.2472869,281.9094,0.5909096,0.0033144325,6198870834.jpg
0.4082888,0.2637279,0.23594737,466.1704,0.4979731,0.009247517,6199129652.jpg
0.59661406,0.17556252,0.17945297,316.1439,0.4319826,0.0090557,6199370121.jpg
0.5548968,0.18354522,0.03343859,181.711,0.06693095,0.0076374523,6199923383.jpg
0.31774956,0.22449693,0.63813627,875.8888,0.59115934,0.004708307,6200906518.jpg
0.098522164,0.1581612,0.25377673,2813.6128,0.60378367,0.00239775,6201268474.jpg
0.19967325,0.20859891,0.10992839,735.1576,0.41094774,0.0077660084,6201290598.jpg
0.099163584,0.16350818,0.081324585,5135.226,0.34060833,0.0036307026,6201330007.jpg
0.21597862,0.15211067,0.275625,202.71011,0.91810334,0.004475253,6202357240.jpg
0.44322538,0.23797907,0.1282147,4229.7637,0.32561925,0.035284467,6202637984.jpg
0.68955445,0.12363778,0.030567657,137.18494,0.07979068,0.0023684,6204572206.jpg
0.45383373,0.08480369,0.23416466,89.63647,0.5551377,0.004027975,62049415.jpg
0.33916974,0.17716748,0.21346883,204.58554,0.52468556,0.0024932073,6205007970.jpg
0.32611212,0.23820822,0.3193412,99.0223,0.6640781,0.004858654,6205974624.jpg
0.216196,0.3175788,0.40737447,594.06696,0.3961791,0.0012179082,6206537563.jpg
0.8159186,0.13151069,0.09939797,340.82568,0.24274571,0.0017795035,6206641810.jpg
0.165891,0.13410038,0.095332585,310.20126,0.5114382,0.008531827,6207546656.jpg
0.6462481,0.21487617,0.19043182,122.80859,0.43443617,0.0042816517,6208184332.jpg
0.19381277,0.20108001,0.21822882,1881.8296,0.861641,0.017799499,6208522710.jpg
0.7036176,0.17788109,0.43000245,118.66255,0.46677646,0.0023859416,6208981295.jpg
0.5074725,0.2056599,0.48710158,560.1028,0.47802028,0.009130085,6209362711.jpg
0.4608743,0.2551221,0.47555298,382.16397,0.5197561,0.005048658,6210021795.jpg
0.1525002,0.2490328,0.12312879,89.239815,0.65023214,0.0042872513,6210436753.jpg
0.2799752,0.19103695,0.28502494,180.73659,0.573643,0.009024693,6210494281.jpg
0.22928166,0.07401123,0.12929909,64.98119,0.39710996,0.005520243,6211550250.jpg
0.1903189,0.20568238,0.3062195,250.6181,0.85012764,0.007747865,6211562802.jpg
0.48257855,0.21578051,0.29503268,1649.8927,0.5726331,0.015904186,6214101646.jpg
0.47568735,0.23796792,0.35699317,260.41675,0.53439236,0.007895454,6216457478.jpg
0.6676059,0.18666466,0.25488088,543.8219,0.4399817,0.0040909937,6216628901.jpg
0.4122312,0.26480994,0.34038892,2526.9238,0.5324508,0.023600161,6218336714.jpg
0.3234032,0.22047928,0.53746027,308.16644,0.49312326,0.0034881567,6219475255.jpg
0.51159865,0.21301389,0.19589232,9530.066,0.34347838,0.07450329,6220511513.jpg
0.59319293,0.31608695,0.166583,7640.995,0.38743156,0.046331845,6220758013.jpg
0.33030668,0.19755647,0.26024333,67.95368,0.8284396,0.0053004674,6221634862.jpg
0.60996634,0.16401745,0.21628073,1139.12,0.33676368,0.008918638,6222011944.jpg
0.68641466,0.28672516,0.16556615,1099.5946,0.26228127,0.0032967697,6222668667.jpg
0.66089576,0.12993507,0.21027648,111.70067,0.45980266,0.0071152747,6224117679.jpg
0.106032215,0.07082465,0.29039872,33.18354,0.9664661,0.0018512326,6224309834.jpg
0.12840793,0.14395368,0.41495532,50.603,0.6397867,0.0017851979,6224567547.jpg
0.13214718,0.051698055,0.16060533,24.24756,0.9110573,0.0031320427,6224584485.jpg
0.3159121,0.19888902,0.29540685,1381.2518,0.80944544,0.026426654,6225839332.jpg
0.038462702,0.076624386,0.07807625,17.536127,0.15829214,0.00273536,6225884368.jpg
0.2266565,0.090371266,0.44807377,33.33027,0.82732016,0.0023787173,6226065978.jpg
0.50148463,0.19202226,0.31750923,1663.6069,0.611897,0.031478398,6226355668.jpg
0.4290971,0.08688195,0.2817738,326.08768,0.5837141,0.0040892926,6226545880.jpg
0.36464524,0.10225751,0.1625707,603.0068,0.5183331,0.004030637,6226958482.jpg
0.57096046,0.3301984,0.2215849,76.668015,0.38226196,0.002855539,6227646726.jpg
0.6688222,0.31220847,0.13553587,1237.4495,0.18882279,0.014231798,6227862554.jpg
0.4543856,0.38667044,0.32958025,481.9765,0.51321226,0.007214514,6227951538.jpg
0.6147426,0.19448674,0.4663393,1550.9092,0.51414245,0.0065888558,6228242896.jpg
0.62191117,0.3592275,0.11703944,649.06,0.2726914,0.006301123,6228278450.jpg
0.41086587,0.32776445,0.19051114,2166.1423,0.39058337,0.01734647,6228740926.jpg
0.38117552,0.11068634,0.46730438,43.043606,0.8081629,0.0019944631,6229984844.jpg
0.2689701,0.08403313,0.19842827,724.32623,0.8365131,0.0023769168,6230011878.jpg
0.5763507,0.1965808,0.08991316,92.167244,0.13130254,0.003412026,6232031392.jpg
0.698572,0.11781307,0.23506969,141.61874,0.45784608,0.00962732,6232083444.jpg
0.4229368,0.22833186,0.23525399,4954.035,0.61317456,0.047866784,6233076325.jpg
0.12818061,0.15619168,0.16712664,1038.202,0.80918795,0.006008154,6233367790.jpg
0.25775415,0.15447403,0.3011644,366.89938,0.73562646,0.004819542,62339435.jpg
0.46597186,0.2394724,0.43798327,496.25668,0.6714006,0.002824477,6235008903.jpg
0.1504074,0.22656503,0.054432176,11821.516,0.38743427,0.01619095,6235266506.jpg
0.47957793,0.22574225,0.15905233,8301.075,0.30534637,0.06662136,6236533476.jpg
0.6484335,0.26867044,0.08859583,1143.8812,0.15807338,0.009024372,6237039351.jpg
0.78820425,0.21154667,0.13173324,788.5648,0.1280924,0.003986474,6237051127.jpg
0.40963426,0.36497673,0.28225136,14765.323,0.48321268,0.080570795,6237170971.jpg
0.060548633,0.065068096,0.2535684,36.375595,0.9742579,0.0018828438,6237287200.jpg
0.63105375,0.31241706,0.07000634,1516.3551,0.11259393,0.007846756,6237907286.jpg
0.47897157,0.15990987,0.2540158,605.89496,0.5100566,0.018693447,6238087656.jpg
0.18073565,0.07119692,0.072679825,66.11634,0.27365464,0.0036208772,6238203210.jpg
0.3525785,0.25732166,0.07189787,6098.5767,0.2112974,0.049052373,6238346062.jpg
0.69534636,0.28402165,0.15406981,248.53432,0.17160742,0.0031767192,6238543010.jpg
0.394094,0.34090218,0.22357535,69.66903,0.31878412,0.0028716445,6238988012.jpg
0.64041823,0.08493856,0.16507907,197.3239,0.36815166,0.0018312883,6239374380.jpg
0.61877555,0.15674052,0.19718648,1547.223,0.4198257,0.008160867,6239620274.jpg
0.21964197,0.22476082,0.2504919,137.8597,0.47356048,0.0034269881,6239948477.jpg
0.62127364,0.17068131,0.2267605,20.404188,0.37994793,0.0030200395,6243575043.jpg
0.5346183,0.37940705,0.19723187,23.255566,0.2874487,0.0022593518,6243772733.jpg
0.62291557,0.11291157,0.14146353,61.000458,0.46574223,0.005520641,6244943274.jpg
0.24342595,0.24528438,0.22343709,1119.2416,0.72120297,0.011993201,6245095836.jpg
0.48691645,0.20914274,0.34205854,2256.792,0.63931763,0.025004048,6245438349.jpg
0.5814472,0.22950518,0.26470807,1106.5166,0.45806426,0.00862578,6245654215.jpg
0.48057106,0.17285632,0.26592454,119.5146,0.68117666,0.008208675,6245749984.jpg
0.6673701,0.11316973,0.18844798,696.7583,0.4862504,0.017749745,62458506.jpg
0.13925983,0.32883257,0.06790896,114.21181,0.18777941,0.0,6246977871.jpg
0.577089,0.28326145,0.20063019,3619.4604,0.47213814,0.04426386,62480371.jpg
0.56366473,0.23270252,0.108550996,2333.668,0.1548363,0.026632374,6248527465.jpg
0.8171895,0.1584808,0.24236387,230.30772,0.22337048,0.0047211368,6249554399.jpg
0.2748259,0.3067205,0.04555814,1811.1327,0.24751769,0.016369537,6249766642.jpg
0.2926415,0.11133281,0.11886584,364.3664,0.23825091,0.007378175,6250057202.jpg
0.06419463,0.06582197,0.07797157,266.9022,0.72617626,0.0046535586,62503983.jpg
0.07583327,0.087897554,0.33212864,256.62564,0.9693171,0.002149199,6251598886.jpg
0.42282477,0.26347253,0.2606343,415.36798,0.48643512,0.011241627,6251689254.jpg
0.56451344,0.15591542,0.20425493,2538.1775,0.37496573,0.03736644,6251795586.jpg
0.58145124,0.040122632,0.32154226,49.064663,0.940945,0.006309695,6252006096.jpg
0.8089113,0.16246843,0.14891213,267.18436,0.08672555,0.0025940083,6252132752.jpg
0.5096673,0.1587129,0.23314065,2247.7515,0.46633446,0.021858701,6252195920.jpg
0.35928527,0.2680716,0.18433529,8312.448,0.50589,0.046648648,6252279555.jpg
0.38854578,0.3126843,0.386283,7106.0586,0.600817,0.042886227,6252497829.jpg
0.1474761,0.06484363,0.06677869,310.02448,0.49373722,0.005264556,6252913864.jpg
0.25330952,0.12794529,0.25070822,508.9438,0.50713515,0.016307307,6253185409.jpg
0.3963851,0.111638166,0.47674292,2149.1453,0.6756429,0.025371004,6253604200.jpg
0.32245305,0.2759217,0.25578216,909.0985,0.6821535,0.009243906,6253829392.jpg
0.49592018,0.20889977,0.16947442,2169.7305,0.4827492,0.025339102,6254765942.jpg
0.4331101,0.26419598,0.14834666,4526.7314,0.4321995,0.046435315,6255399920.jpg
0.7505677,0.26923725,0.4181311,226.24324,0.3465825,0.0043716785,6255404207.jpg
0.6071083,0.1622407,0.44862306,594.96045,0.494745,0.015034075,6255414433.jpg
0.67705494,0.23291816,0.2626856,731.89276,0.4886037,0.010518486,6255855320.jpg
0.6264365,0.07478341,0.21800277,78.70107,0.43891728,0.002974772,6256521905.jpg
0.6649602,0.38699576,0.02281075,1647.1359,0.047926202,0.0006335897,6256829619.jpg
0.51945704,0.3393231,0.11290343,1607.9698,0.308338,0.012107637,6256953359.jpg
0.531105,0.33836403,0.4831285,513.0007,0.38510564,0.007138803,6257410462.jpg
0.3367835,0.056288727,0.14555143,34.259655,0.7034886,0.0017825081,6257507740.jpg
0.33528844,0.12874582,0.19607058,430.08044,0.666646,0.013948274,6257550303.jpg
0.56585515,0.08081267,0.27196723,22.409958,0.4685889,0.003708573,6258118545.jpg
0.36206686,0.22756907,0.33772188,1676.1089,0.7579653,0.022574717,6258120264.jpg
0.4192387,0.12332707,0.21315268,84.00705,0.5906767,0.004172029,6258336058.jpg
0.43857172,0.29471108,0.23512259,1308.8185,0.4264667,0.012141525,6259041958.jpg
0.37773895,0.05345171,0.20040636,214.82678,0.9788173,0.00960916,6259163279.jpg
0.11439866,0.05775091,0.06404814,20.808447,0.36666602,0.0034765138,6259804978.jpg
0.091317914,0.14858909,0.1810655,406.40805,0.49999592,0.0037140886,6261187277.jpg
0.11417714,0.17189106,0.318057,1564.284,0.8861982,0.0058131893,6264153932.jpg
0.44653893,0.33412546,0.27301177,86.457886,0.52825046,0.004693455,6264326921.jpg
0.15165302,0.111416,0.26428214,424.8094,0.714589,0.0024157995,6264359892.jpg
0.75150365,0.11614576,0.12337872,114.813255,0.29519397,0.005817431,6264868738.jpg
0.47569385,0.12681988,0.2780903,408.61588,0.52350175,0.0037956394,6265723593.jpg
0.4731721,0.10812064,0.21855766,17.995792,0.68074495,0.0035711138,6266190688.jpg
0.2977772,0.18524246,0.30754018,1736.8031,0.5089627,0.026213743,6267817145.jpg
0.50896436,0.32848647,0.41383848,4538.8257,0.680892,0.036510047,6267962364.jpg
0.67279845,0.30038932,0.047264833,445.1828,0.13821219,0.0022138413,6268176546.jpg
0.32673112,0.14487152,0.18743816,244.7623,0.73261434,0.005514013,6268918476.jpg
0.54637426,0.30637205,0.35448226,61.577766,0.6385466,0.0025307466,6269063819.jpg
0.22132437,0.15668236,0.43655413,377.21472,0.6431908,0.0049434314,6272061393.jpg
0.10333085,0.09949586,0.2245577,115.50035,0.9032762,0.0032051357,6272882973.jpg
0.2877674,0.11394464,0.27068526,247.42273,0.7822064,0.014183703,6272884743.jpg
0.52387387,0.26952744,0.3728094,2437.7268,0.48244137,0.018792897,6273772448.jpg
0.15384437,0.21335995,0.32995057,343.28806,0.7322794,0.0029001879,6273784733.jpg
0.4126309,0.22464478,0.2027207,220.61545,0.68669206,0.006930891,6274128274.jpg
0.62853557,0.16558233,0.21508244,301.0761,0.39870352,0.0022583797,6274950285.jpg
0.33613208,0.21754229,0.41370744,666.6661,0.4284805,0.004551199,6275395379.jpg
0.41941515,0.19259338,0.26154912,95.62434,0.757279,0.007019493,6275790989.jpg
0.3155273,0.1197583,0.41869307,32.063385,0.5687583,0.0053693405,6276334186.jpg
0.5959761,0.19789536,0.16437319,92.81814,0.36483306,0.0046008877,6277079135.jpg
0.06416401,0.08083116,0.40232605,150.54414,0.8210101,0.0032595582,6278202326.jpg
0.49256334,0.3062095,0.44056234,686.7949,0.5038919,0.006221403,6279019362.jpg
0.3376983,0.25457564,0.42277142,1378.1799,0.6026959,0.01446463,6279173860.jpg
0.37248564,0.2575526,0.3039624,1424.2916,0.5868161,0.008289981,6279975735.jpg
0.61119556,0.34827876,0.13991721,4225.085,0.23328431,0.013791843,6280923250.jpg
0.6563597,0.19817854,0.3882483,429.1866,0.534619,0.0044011497,6282202152.jpg
0.7392706,0.10440654,0.12434465,170.8621,0.16899073,0.0021593173,6283537466.jpg
0.114045165,0.1188148,0.16322187,1314.0898,0.7652667,0.01134264,6283627097.jpg
0.25438666,0.24671897,0.35476124,69.4774,0.9079776,0.0028838394,6284871746.jpg
0.32463238,0.36349836,0.073556356,1280.3966,0.21638694,0.0072295205,6285601097.jpg
0.73528796,0.36790252,0.058615874,1194.8503,0.11417488,0.0,6285698915.jpg
0.06692144,0.10397106,0.14073588,146.92696,0.922515,0.0020860862,6285772617.jpg
0.77042675,0.20268854,0.45740086,359.0205,0.4893159,0.003076066,6286044979.jpg
0.52675295,0.23205352,0.22072384,4849.89,0.36427858,0.042263497,6287889158.jpg
0.09053197,0.0698951,0.2565081,342.4699,0.49873894,0.0061238836,6289164461.jpg
0.76046294,0.15305384,0.18140534,425.37546,0.23791462,0.010907224,628981585.jpg
0.43193778,0.1784246,0.1999638,355.0063,0.545328,0.0074955304,6290063091.jpg
0.57142866,0.23198383,0.34431317,2881.2383,0.51732993,0.03532748,6290086775.jpg
0.47516012,0.252452,0.33045587,18578.902,0.547933,0.11453454,6290479072.jpg
0.5105841,0.19049451,0.24024594,404.803,0.53946936,0.0064958464,6291431070.jpg
0.2821721,0.24640404,0.30851802,100.12372,0.8065569,0.0074696722,6292365384.jpg
0.28103146,0.25894618,0.30688167,174.51128,0.28290293,0.004173818,6293184375.jpg
0.10577577,0.06008153,0.19170457,79.22249,0.8405683,0.0027580946,6293629106.jpg
0.46672544,0.07723842,0.18212476,250.66016,0.7440709,0.010863614,629401204.jpg
0.41653833,0.24841894,0.19425595,2566.9373,0.4554066,0.029998742,6294378978.jpg
0.12155167,0.20702066,0.15857424,385.1548,0.5392725,0.0015991535,6294913930.jpg
0.6437039,0.25994003,0.27379438,2233.158,0.3857337,0.011123996,6295098733.jpg
0.566752,0.2529264,0.21529919,4269.6396,0.35614684,0.03418044,6296603222.jpg
0.3795872,0.2467433,0.36009982,1173.4447,0.7173657,0.010518331,6297143428.jpg
0.111016475,0.10256554,0.0,115.04693,0.0,0.0035563505,6298978484.jpg
0.51962584,0.22716649,0.36029673,1118.6312,0.536966,0.015537694,6299847089.jpg
0.21906221,0.081552,0.05130246,414.20908,0.15786938,0.0015676147,6301607249.jpg
0.77221614,0.20342731,0.15219477,906.50714,0.36073261,0.006222828,6301736669.jpg
0.4526918,0.27088282,0.24241239,5922.1035,0.60975754,0.05994968,6302067502.jpg
0.62013626,0.3456805,0.104781635,1115.3481,0.21844772,0.006428597,6302152017.jpg
0.48838595,0.24755794,0.21201962,309.82434,0.3312687,0.011020515,6302283687.jpg
0.5944896,0.37851122,0.14083736,734.1113,0.26930317,0.00568766,6303415659.jpg
0.1767654,0.13008568,0.43545225,248.48254,0.75920534,0.007926057,6303418704.jpg
0.7845044,0.30475998,0.117826305,3535.2466,0.11839719,0.0030403645,6303626544.jpg
0.18632059,0.08164315,0.19989675,320.21237,0.79728174,0.012469338,6303893419.jpg
0.035441503,0.062237553,0.04245279,147.76346,0.25299492,0.0015473671,6304784314.jpg
0.048857447,0.06946033,0.32497203,116.439476,0.97997344,0.002089099,6305224063.jpg
0.35227242,0.30318743,0.22741346,2405.2373,0.3714422,0.022797791,6305294695.jpg
0.6949284,0.11652629,0.21742558,555.03,0.5350548,0.008262271,6305410399.jpg
0.13455908,0.20427357,0.13572338,376.54083,0.601194,0.0053666793,6305573914.jpg
0.38915774,0.2928039,0.35172224,476.79794,0.6021131,0.01348589,6305619763.jpg
0.16131811,0.21033183,0.36790588,4180.514,0.531965,0.021947136,6305935130.jpg
0.49944797,0.32566229,0.29459417,787.13214,0.55767494,0.0105067985,6306859998.jpg
0.35165823,0.24213277,0.26316532,2210.7898,0.54386604,0.020108448,6307302399.jpg
0.21283825,0.19570537,0.2495266,289.99866,0.74282503,0.0043444824,6308479233.jpg
0.12966312,0.16142084,0.12359709,510.31088,0.7541005,0.0065585515,6308614891.jpg
0.1072495,0.13907495,0.15380973,240.78947,0.76290965,0.0033367127,6308697965.jpg
0.51395154,0.29497615,0.07700037,147.21855,0.1459112,0.007622429,6309109435.jpg
0.35806477,0.030620709,0.25029665,26.036469,0.9973133,0.0013453867,6309436752.jpg
0.36974058,0.29662725,0.27490202,76.13714,0.57279617,0.0062871566,6310649828.jpg
0.80836743,0.23456521,0.25279355,56.8988,0.14639401,0.0019945074,6311708784.jpg
0.644417,0.22684757,0.10135392,751.6559,0.258302,0.022585765,63121245.jpg
0.57151634,0.37790346,0.122287266,1500.4984,0.27040815,0.0056690057,6312611820.jpg
0.62833816,0.30520743,0.18600196,76.40603,0.30033287,0.0050023077,6316913705.jpg
0.24978441,0.24568544,0.17199409,363.97815,0.6311843,0.006291701,6317074483.jpg
0.26304543,0.24676739,0.2594576,2127.0063,0.47733304,0.015775796,6317232957.jpg
0.15569589,0.15015338,0.20214704,322.94904,0.8937857,0.0028598995,6317292405.jpg
0.70850396,0.25338814,0.11120766,2213.5444,0.17498314,0.033351973,6318611647.jpg
0.38368177,0.3692171,0.23777547,1940.1748,0.58001167,0.010538145,6318820907.jpg
0.5263037,0.27835625,0.19235696,3076.8818,0.32324204,0.02207576,6319935355.jpg
0.23937559,0.15586132,0.05577427,898.80963,0.30320492,0.015174826,6319992606.jpg
0.3447411,0.33126506,0.1705673,4100.5435,0.3618108,0.027944207,6320692581.jpg
0.6661015,0.35137492,0.15699585,5517.771,0.21493752,0.01760155,6321219958.jpg
0.13709754,0.10493758,0.3556015,67.29302,0.9503974,0.004825717,6321269427.jpg
0.24832779,0.05744312,0.37108788,20.577509,0.7712975,0.0020188976,6321717266.jpg
0.6127639,0.32656243,0.15118971,4007.9583,0.18517514,0.032308005,6321752444.jpg
0.3072591,0.3649875,0.36938548,2160.3586,0.31544834,0.0033151505,632270898.jpg
0.29270223,0.2657984,0.32847452,977.48315,0.6914382,0.0038257102,6323869799.jpg
0.7233936,0.32019937,0.19739738,3963.6116,0.15451957,0.0028599133,6324713970.jpg
0.492237,0.21610495,0.1486463,2783.9062,0.24863172,0.026349878,6325240412.jpg
0.22089434,0.21899937,0.15517902,88.02588,0.65864867,0.0026480826,6326442580.jpg
0.160111,0.18333401,0.0027315852,1639.1965,0.02124556,0.006641778,6326811967.jpg
0.60783285,0.16360418,0.10214945,17.826626,0.14097524,0.0038615414,6326886913.jpg
0.37685454,0.2451649,0.31790942,459.8515,0.69502103,0.014692105,6326902733.jpg
0.35206607,0.14579923,0.42447606,1648.2455,0.5311667,0.018735534,6327903295.jpg
0.2785273,0.19849597,0.3984312,931.8872,0.77328515,0.011728269,6328014889.jpg
0.4783771,0.3545524,0.25185713,1262.1406,0.5085658,0.010556319,6328697192.jpg
0.12188508,0.14108658,0.37753093,47.266415,0.815533,0.002537609,6329144585.jpg
0.18185537,0.088431686,0.12942359,51.168194,0.51930094,0.006531868,6329859114.jpg
0.39724255,0.16823626,0.059690334,1827.9327,0.13476157,0.018329982,6331865739.jpg
0.35574102,0.24650443,0.24975269,515.5164,0.49729016,0.0062465994,6332554758.jpg
0.74194235,0.23921499,0.15583421,217.27296,0.22642088,0.0068934225,6332564856.jpg
0.119802654,0.10845937,0.21386686,55.766644,0.8852263,0.0052882656,6332883956.jpg
0.49065927,0.3209388,0.0,19292.816,0.0,0.11844407,6332978018.jpg
0.5073769,0.09936554,0.23223877,225.97385,0.54688627,0.004583081,6333112690.jpg
0.24882336,0.1418208,0.21089366,719.2114,0.7269741,0.009143474,6333581509.jpg
0.4885536,0.34176746,0.10932196,725.82306,0.1189295,0.0061682817,6333620590.jpg
0.2286042,0.062618546,0.10297383,44.25571,0.5419354,0.0049420395,6335908367.jpg
0.23391728,0.32606983,0.23452136,1471.4825,0.4334126,0.003965043,6336463501.jpg
0.59280777,0.38664588,0.021994267,27.925869,0.1085888,0.002067672,6337822588.jpg
0.22000994,0.2372043,0.25712085,602.89716,0.7941059,0.004964661,6339141620.jpg
0.26460472,0.32787952,0.17410605,2076.108,0.37721422,0.011013854,6339286279.jpg
0.055196106,0.061295442,0.047661584,35.9391,0.46481442,0.0041082124,6340619552.jpg
0.07497407,0.071123265,0.10336134,110.19907,0.6017042,0.0036797535,6340836746.jpg
0.28521022,0.13059467,0.17079261,180.44412,0.7203527,0.0076590916,6341153287.jpg
0.38021198,0.28406024,0.41450435,618.4027,0.5420612,0.005000551,6342206102.jpg
0.80756706,0.105830155,0.11685234,101.94976,0.049175568,0.0013872298,6343064519.jpg
0.46038747,0.24980335,0.2918954,370.71924,0.36156982,0.0059998487,6343807770.jpg
